payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,rental_date,inventory_id,return_date,PaymentMethod,Rental_Duration
12668,469,2,7062,6.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,226,2005-08-03 00:00:00.000,"Online",7
7064,261,1,12327,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2425,2005-08-25 00:00:00.000,"Online",7
7085,262,1,9105,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,4443,2005-08-05 00:00:00.000,"Online",6
7115,263,1,10476,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,1993,2005-08-10 00:00:00.000,"Online",9
7121,263,2,12919,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2121,2005-08-24 00:00:00.000,"Online",5
12425,460,1,7125,6.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,801,2005-08-04 00:00:00.000,"Online",8
7178,265,1,14547,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1172,2005-08-26 00:00:00.000,"Online",5
16019,598,2,7201,6.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,482,2005-08-04 00:00:00.000,"Online",8
7328,270,2,15620,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,1173,2005-08-28 00:00:00.000,"Online",5
7364,272,2,12006,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,4072,2005-08-24 00:00:00.000,"Online",7
7391,273,1,10768,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,454,2005-08-10 00:00:00.000,"Online",9
8198,302,1,7411,6.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,515,2005-08-05 00:00:00.000,"Online",9
7451,275,1,10479,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,4580,2005-08-06 00:00:00.000,"Online",5
9413,348,1,7482,6.99,2005-07-27 00:00:00.000,2006-02-15 00:00:00.000,2005-07-27 00:00:00.000,485,2005-08-05 00:00:00.000,"Online",9
7595,280,2,8695,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,694,2005-08-07 00:00:00.000,"Online",9
13790,512,1,7715,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3210,2005-08-05 00:00:00.000,"Online",8
7751,286,2,9280,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,4103,2005-08-05 00:00:00.000,"Online",6
14294,531,2,7753,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3071,2005-08-06 00:00:00.000,"Online",9
7778,287,1,10027,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,525,2005-08-09 00:00:00.000,"Online",9
7784,287,2,14715,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,4453,2005-08-26 00:00:00.000,"Online",5
13952,518,2,7839,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,914,2005-08-04 00:00:00.000,"Online",7
13022,482,2,7840,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,2899,2005-08-06 00:00:00.000,"Online",9
13250,491,1,7871,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3990,2005-08-05 00:00:00.000,"Online",8
13445,499,1,7898,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,2680,2005-08-03 00:00:00.000,"Online",6
12395,459,1,7913,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,4001,2005-08-05 00:00:00.000,"Online",8
8015,295,1,14514,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1259,2005-08-30 00:00:00.000,"Online",9
8519,314,2,8022,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,294,2005-08-06 00:00:00.000,"Online",9
12596,467,2,8061,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,650,2005-08-05 00:00:00.000,"Online",8
8135,299,2,14898,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,1736,2005-08-31 00:00:00.000,"Online",9
13391,497,1,8150,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3489,2005-08-02 00:00:00.000,"Online",5
8150,300,1,8210,6.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3424,2005-08-06 00:00:00.000,"Online",9
8216,302,2,15987,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,3150,2005-08-31 00:00:00.000,"Online",8
8231,303,2,8734,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,2374,2005-08-05 00:00:00.000,"Online",7
14519,539,2,8247,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,2607,2005-08-06 00:00:00.000,"Online",8
8261,304,1,9992,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,4242,2005-08-09 00:00:00.000,"Online",9
12044,446,2,8284,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,4371,2005-08-07 00:00:00.000,"Online",9
8312,306,1,10202,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,1099,2005-08-08 00:00:00.000,"Online",7
8522,314,2,8328,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,4454,2005-08-03 00:00:00.000,"Online",5
8375,308,2,12838,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,1207,2005-08-27 00:00:00.000,"Online",8
8468,312,1,8412,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,743,2005-08-06 00:00:00.000,"Online",8
8891,329,1,8460,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,2826,2005-08-07 00:00:00.000,"Online",9
8480,312,1,15882,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,2028,2005-09-01 00:00:00.000,"Online",9
9350,346,1,8505,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,1454,2005-08-06 00:00:00.000,"Online",8
12896,477,1,8515,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,1071,2005-08-05 00:00:00.000,"Online",7
8525,314,2,9318,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2426,2005-08-06 00:00:00.000,"Online",7
13478,500,1,8538,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,3768,2005-08-04 00:00:00.000,"Online",6
8546,315,2,8677,6.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,513,2005-08-07 00:00:00.000,"Online",9
8552,315,1,15504,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,1967,2005-09-01 00:00:00.000,"Online",9
8693,321,1,15673,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,3096,2005-08-29 00:00:00.000,"Online",6
8771,324,1,11771,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2575,2005-08-25 00:00:00.000,"Online",8
8840,327,2,11929,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,3765,2005-08-25 00:00:00.000,"Online",8
12707,470,1,8890,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3656,2005-08-05 00:00:00.000,"Online",6
10607,391,2,8913,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,429,2005-08-06 00:00:00.000,"Online",7
16040,599,1,8965,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2419,2005-08-05 00:00:00.000,"Online",6
12968,480,1,8967,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1536,2005-08-06 00:00:00.000,"Online",7
13100,485,2,8984,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2126,2005-08-04 00:00:00.000,"Online",5
9119,337,2,13305,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2386,2005-08-28 00:00:00.000,"Online",9
13772,511,1,9143,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,2962,2005-08-07 00:00:00.000,"Online",8
9230,341,1,11305,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1690,2005-08-08 00:00:00.000,"Online",6
9257,342,1,12139,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,1537,2005-08-24 00:00:00.000,"Online",7
10292,380,1,9261,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,372,2005-08-08 00:00:00.000,"Online",9
9902,366,1,9316,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,4409,2005-08-05 00:00:00.000,"Online",6
11849,439,1,9322,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,223,2005-08-06 00:00:00.000,"Online",7
12215,452,2,9379,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3855,2005-08-07 00:00:00.000,"Online",8
12236,453,2,9406,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,3419,2005-08-07 00:00:00.000,"Online",8
9458,349,2,14721,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,4257,2005-08-30 00:00:00.000,"Online",9
9479,350,2,11692,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,1222,2005-08-24 00:00:00.000,"Online",7
15890,593,1,9483,6.99,2005-07-30 00:00:00.000,2006-02-15 00:00:00.000,2005-07-30 00:00:00.000,1136,2005-08-09 00:00:00.000,"Online",10
14165,526,2,9577,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,2423,2005-08-07 00:00:00.000,"Online",7
9578,354,2,12243,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,1829,2005-08-27 00:00:00.000,"Online",9
9623,356,2,9883,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,4286,2005-08-06 00:00:00.000,"Online",6
15863,592,2,9666,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,4318,2005-08-06 00:00:00.000,"Online",6
12635,468,1,9690,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,4449,2005-08-06 00:00:00.000,"Online",6
15722,587,2,9720,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,1282,2005-08-07 00:00:00.000,"Online",7
9770,361,1,15759,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,1341,2005-09-01 00:00:00.000,"Online",9
9797,362,1,12854,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,4577,2005-08-24 00:00:00.000,"Online",5
9827,363,1,10339,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,615,2005-08-10 00:00:00.000,"Online",9
10139,374,1,9866,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,3555,2005-08-07 00:00:00.000,"Online",7
12767,472,2,9926,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,3733,2005-08-09 00:00:00.000,"Online",9
9938,367,1,14413,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,50,2005-08-29 00:00:00.000,"Online",8
10106,373,1,10010,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,2655,2005-08-07 00:00:00.000,"Online",7
15113,564,1,10129,6.99,2005-07-31 00:00:00.000,2006-02-15 00:00:00.000,2005-07-31 00:00:00.000,2848,2005-08-05 00:00:00.000,"Online",5
14324,532,2,10286,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,498,2005-08-10 00:00:00.000,"Online",9
11819,438,1,10512,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,3294,2005-08-09 00:00:00.000,"Online",8
10520,388,2,12267,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,652,2005-08-26 00:00:00.000,"Online",8
14861,554,1,10612,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,287,2005-08-06 00:00:00.000,"Online",5
10634,392,1,12368,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,3777,2005-08-25 00:00:00.000,"Online",7
12131,449,2,10688,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,3161,2005-08-09 00:00:00.000,"Online",8
14387,534,2,10725,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,4486,2005-08-07 00:00:00.000,"Online",6
13289,493,1,10777,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,3487,2005-08-06 00:00:00.000,"Online",5
10826,400,2,11510,6.99,2005-08-16 00:00:00.000,2006-02-15 00:00:00.000,2005-08-16 00:00:00.000,2997,2005-08-25 00:00:00.000,"Online",9
13157,487,1,10832,6.99,2005-08-01 00:00:00.000,2006-02-15 00:00:00.000,2005-08-01 00:00:00.000,4096,2005-08-06 00:00:00.000,"Online",5
13481,500,1,10947,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,2510,2005-08-07 00:00:00.000,"Online",5
13253,491,2,10974,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,690,2005-08-09 00:00:00.000,"Online",7
11732,435,1,10998,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1479,2005-08-11 00:00:00.000,"Online",9
11852,439,2,11042,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,4149,2005-08-11 00:00:00.000,"Online",9
11114,410,2,13948,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,4033,2005-08-25 00:00:00.000,"Online",5
11165,412,1,14535,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,530,2005-08-29 00:00:00.000,"Online",8
11411,422,2,11325,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,4514,2005-08-08 00:00:00.000,"Online",6
11345,419,2,11689,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2390,2005-08-26 00:00:00.000,"Online",9
15248,569,1,11354,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,1887,2005-08-09 00:00:00.000,"Online",7
14546,540,2,11432,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,959,2005-08-07 00:00:00.000,"Online",5
13430,498,1,11455,6.99,2005-08-02 00:00:00.000,2006-02-15 00:00:00.000,2005-08-02 00:00:00.000,2000,2005-08-12 00:00:00.000,"Online",10
15656,584,2,11500,6.99,2005-08-16 00:00:00.000,2006-02-15 00:00:00.000,2005-08-16 00:00:00.000,4003,2005-08-24 00:00:00.000,"Online",8
11504,425,2,15784,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,126,2005-08-30 00:00:00.000,"Online",7
11531,426,2,14151,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2785,2005-08-30 00:00:00.000,"Online",9
11684,433,2,12669,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,4530,2005-08-24 00:00:00.000,"Online",6
11765,436,2,12429,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2994,2005-08-27 00:00:00.000,"Online",9
12770,472,1,11911,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,3578,2005-08-26 00:00:00.000,"Online",9
13880,515,2,11937,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2926,2005-08-24 00:00:00.000,"Online",7
12347,457,2,11956,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,2533,2005-08-25 00:00:00.000,"Online",8
11990,444,1,12161,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2420,2005-08-26 00:00:00.000,"Online",8
12020,445,1,14866,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,2607,2005-08-30 00:00:00.000,"Online",8
12023,445,1,15791,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,4147,2005-09-01 00:00:00.000,"Online",9
12638,468,2,12026,6.99,2005-08-17 00:00:00.000,2006-02-15 00:00:00.000,2005-08-17 00:00:00.000,1568,2005-08-26 00:00:00.000,"Online",9
12275,454,1,13805,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,349,2005-08-27 00:00:00.000,"Online",7
14549,540,1,12300,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,3213,2005-08-25 00:00:00.000,"Online",7
12407,459,1,12527,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2536,2005-08-26 00:00:00.000,"Online",8
12464,461,1,15336,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,490,2005-08-31 00:00:00.000,"Online",9
14072,522,2,12494,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,3845,2005-08-26 00:00:00.000,"Online",8
12539,464,1,15092,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,2418,2005-08-28 00:00:00.000,"Online",6
13202,489,2,12701,6.99,2005-08-18 00:00:00.000,2006-02-15 00:00:00.000,2005-08-18 00:00:00.000,2337,2005-08-26 00:00:00.000,"Online",8
13031,482,2,14891,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,288,2005-08-27 00:00:00.000,"Online",5
13706,508,1,13095,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,520,2005-08-28 00:00:00.000,"Online",9
14984,559,2,13248,6.99,2005-08-19 00:00:00.000,2006-02-15 00:00:00.000,2005-08-19 00:00:00.000,2864,2005-08-28 00:00:00.000,"Online",9
13292,493,2,13675,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,350,2005-08-27 00:00:00.000,"Online",7
15335,572,2,13523,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,163,2005-08-28 00:00:00.000,"Online",8
15896,593,1,13524,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,4557,2005-08-27 00:00:00.000,"Online",7
13961,518,1,14088,6.99,2005-08-20 00:00:00.000,2006-02-15 00:00:00.000,2005-08-20 00:00:00.000,1184,2005-08-28 00:00:00.000,"Online",8
14075,522,1,15921,6.99,2005-08-23 00:00:00.000,2006-02-15 00:00:00.000,2005-08-23 00:00:00.000,223,2005-08-30 00:00:00.000,"Online",7
14201,527,1,14352,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,1224,2005-08-28 00:00:00.000,"Online",7
14774,550,2,14375,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2507,2005-08-26 00:00:00.000,"Online",5
14426,535,1,15287,6.99,2005-08-22 00:00:00.000,2006-02-15 00:00:00.000,2005-08-22 00:00:00.000,308,2005-08-29 00:00:00.000,"Online",7
14726,548,2,14723,6.99,2005-08-21 00:00:00.000,2006-02-15 00:00:00.000,2005-08-21 00:00:00.000,2755,2005-08-31 00:00:00.000,"Online",10
94,4,1,8741,3.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,165,2005-08-03 00:00:00.000,"Credit Card",5
10672,394,1,213,3.99,2005-05-26 00:00:00.000,2006-02-15 00:00:00.000,2005-05-26 00:00:00.000,1505,2005-05-31 00:00:00.000,"Credit Card",5
1330,49,1,239,3.99,2005-05-26 00:00:00.000,2006-02-15 00:00:00.000,2005-05-26 00:00:00.000,131,2005-06-01 00:00:00.000,"Credit Card",6
544,21,1,260,3.99,2005-05-26 00:00:00.000,2006-02-15 00:00:00.000,2005-05-26 00:00:00.000,435,2005-05-31 00:00:00.000,"Credit Card",5
12526,464,1,305,3.99,2005-05-26 00:00:00.000,2006-02-15 00:00:00.000,2005-05-26 00:00:00.000,2665,2005-06-02 00:00:00.000,"Credit Card",7
418,16,1,335,3.99,2005-05-27 00:00:00.000,2006-02-15 00:00:00.000,2005-05-27 00:00:00.000,1411,2005-06-05 00:00:00.000,"Credit Card",9
3613,134,1,366,3.99,2005-05-27 00:00:00.000,2006-02-15 00:00:00.000,2005-05-27 00:00:00.000,360,2005-06-04 00:00:00.000,"Credit Card",8
8080,298,1,383,3.99,2005-05-27 00:00:00.000,2006-02-15 00:00:00.000,2005-05-27 00:00:00.000,955,2005-06-03 00:00:00.000,"Credit Card",7
4084,150,1,422,3.99,2005-05-27 00:00:00.000,2006-02-15 00:00:00.000,2005-05-27 00:00:00.000,1152,2005-06-01 00:00:00.000,"Credit Card",5
454,17,1,5883,3.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,2820,2005-07-16 00:00:00.000,"Credit Card",6
9271,343,1,455,3.99,2005-05-27 00:00:00.000,2006-02-15 00:00:00.000,2005-05-27 00:00:00.000,3344,2005-06-04 00:00:00.000,"Credit Card",8
553,21,1,5772,3.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3635,2005-07-17 00:00:00.000,"Credit Card",7
4765,176,1,553,3.99,2005-05-28 00:00:00.000,2006-02-15 00:00:00.000,2005-05-28 00:00:00.000,1349,2005-06-02 00:00:00.000,"Credit Card",5
14398,535,1,778,3.99,2005-05-29 00:00:00.000,2006-02-15 00:00:00.000,2005-05-29 00:00:00.000,1816,2005-06-05 00:00:00.000,"Credit Card",7
8137,300,1,780,3.99,2005-05-29 00:00:00.000,2006-02-15 00:00:00.000,2005-05-29 00:00:00.000,1919,2005-06-06 00:00:00.000,"Credit Card",8
4327,159,1,832,3.99,2005-05-29 00:00:00.000,2006-02-15 00:00:00.000,2005-05-29 00:00:00.000,1381,2005-06-07 00:00:00.000,"Credit Card",9
892,32,1,6122,3.99,2005-07-11 00:00:00.000,2006-02-15 00:00:00.000,2005-07-11 00:00:00.000,2212,2005-07-16 00:00:00.000,"Credit Card",5
6064,225,1,963,3.99,2005-05-30 00:00:00.000,2006-02-15 00:00:00.000,2005-05-30 00:00:00.000,1921,2005-06-07 00:00:00.000,"Credit Card",8
1165,42,1,8499,3.99,2005-07-29 00:00:00.000,2006-02-15 00:00:00.000,2005-07-29 00:00:00.000,219,2005-08-05 00:00:00.000,"Credit Card",7
1210,44,1,2809,3.99,2005-06-19 00:00:00.000,2006-02-15 00:00:00.000,2005-06-19 00:00:00.000,1786,2005-06-27 00:00:00.000,"Credit Card",8
1243,45,1,7961,3.99,2005-07-28 00:00:00.000,2006-02-15 00:00:00.000,2005-07-28 00:00:00.000,3284,2005-08-01 00:00:00.000,"Credit Card",4
14044,522,1,1289,3.99,2005-06-15 00:00:00.000,2006-02-15 00:00:00.000,2005-06-15 00:00:00.000,3154,2005-06-21 00:00:00.000,"Credit Card",6
4519,167,1,1416,3.99,2005-06-15 00:00:00.000,2006-02-15 00:00:00.000,2005-06-15 00:00:00.000,3816,2005-06-22 00:00:00.000,"Credit Card",7
15613,583,1,1428,3.99,2005-06-15 00:00:00.000,2006-02-15 00:00:00.000,2005-06-15 00:00:00.000,3689,2005-06-22 00:00:00.000,"Credit Card",7
8506,314,1,1598,3.99,2005-06-16 00:00:00.000,2006-02-15 00:00:00.000,2005-06-16 00:00:00.000,4171,2005-06-23 00:00:00.000,"Credit Card",7
11560,428,1,1601,3.99,2005-06-16 00:00:00.000,2006-02-15 00:00:00.000,2005-06-16 00:00:00.000,3115,2005-06-21 00:00:00.000,"Credit Card",5
1624,59,1,1728,3.99,2005-06-16 00:00:00.000,2006-02-15 00:00:00.000,2005-06-16 00:00:00.000,1366,2005-06-23 00:00:00.000,"Credit Card",7
12865,476,1,1682,3.99,2005-06-16 00:00:00.000,2006-02-15 00:00:00.000,2005-06-16 00:00:00.000,2165,2005-06-22 00:00:00.000,"Credit Card",6
1744,64,1,5114,3.99,2005-07-09 00:00:00.000,2006-02-15 00:00:00.000,2005-07-09 00:00:00.000,3734,2005-07-15 00:00:00.000,"Credit Card",6
1774,65,1,5735,3.99,2005-07-10 00:00:00.000,2006-02-15 00:00:00.000,2005-07-10 00:00:00.000,3259,2005-07-19 00:00:00.000,"Credit Card",9
1795,66,1,3334,3.99,2005-06-21 00:00:00.000,2006-02-15 00:00:00.000,2005-06-21 00:00:00.000,2491,2005-06-29 00:00:00.000,"Credit Card",8
1825,67,1,2064,3.99,2005-06-17 00:00:00.000,2006-02-15 00:00:00.000,2005-06-17 00:00:00.000,1970,2005-06-23 00:00:00.000,"Credit Card",6
